,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.02442488823147981,-0.03304039418205533,-0.019148203389270174,-0.05885427395005247,0.002356155924712739,0.027357831215204968,0.024185255527686852,0.07864458569756202,0.024428175235152737,0.02034471619261575,-0.033119342885290635,0.024031245336061442,-0.043698216303442936,-0.04682200175853965,-0.06776170985744175,-0.035766815683286546,0.018244612017029097,-0.07101672509841475,0.038423134425091564,0.17449441334867166,-0.031563979698726805,0.004031849871231047,0.014240486533264618,-0.01899914468356526,0.03899879069657119,0.01583310772660126,-0.04448271214811732,-0.03396190324161521,0.04190931545282558,-0.09724254240190841,-0.04388940774548773,0.0579971595501324,0.04897850310461449,0.053363982039885315,0.08770459775474278,-0.037296267276825563,0.03863788539420207,0.01802113706672926,-0.035479575714068616,0.03924836879620763,-0.03928056272618261,-0.03592988384731754,0.057321200953042835,-0.04967096321081245,0.11724730094521364,-0.08965037188024344,-0.07688614669994395,0.04686205617054782,0.05142794301557534,0.053552216567016045,0.028306306508097866,0.02817713584829901,-0.024378895557041272,0.06050610278435759,-0.00716842250830051,-0.018509065916322544,-0.011486862242915383,0.01983188315592046,0.04843922979869852,0.047837997069452354,0.0012700418922715407,0.06703096544422578,0.008251430186850383,0.035126874655595317,0.07704880395601295,0.05443094896841208,-0.02436407966682421,0.021907932727537306,-0.041885362333001996,0.02764118493361753,-0.04115993370200436,0.013203415616475629,-0.11215046522349624,-0.05511670000057101,-0.020460027819024423,0.051420816720154805,0.04282092216303342,-0.035677226356129785,0.03959657975469415,-0.023294075313118518,-0.013895497819866367,0.026589130207566394,0.09286107852382938,-0.12415638168469591,0.003217719658101028,0.025139585715653785,0.0013942797358933174,-0.02337640242636536,-0.020200688347070953,0.06218246964732645,0.007459980456780386,-0.0906647612527791,0.035993396326479944,0.12528752694514014,-0.0006002797702696422,-0.04391713429330645,-0.002864759693197323,-0.0018607995724379792,-0.0320656667324054,0.07182260633916969
1,0.02189315612848627,-0.007900522083139579,-0.0043697624277573436,-0.06615985471509221,-0.048436861031786016,-0.05202486823067312,-0.02404627234650546,0.03474133508246218,0.046171912639083476,-0.0774379332127614,0.024435692190179145,0.13627874995883152,-0.010133317241739026,-0.04134601056276678,-0.015846852407267017,0.019424341064393284,4.939189587193905e-05,0.06433318254929543,-0.03040609197432912,-0.00893914496104516,0.010135330254997264,-0.09098793003176907,-0.0337631403439368,-0.013521377954442658,0.12759793262869337,-0.026928120556906975,-0.05168327156081442,0.01437329982385217,-0.009339319941395382,0.015482623148081104,-0.08400943022388643,-0.08448112089590197,0.05001367977598587,0.0666794578122606,0.018800897824434226,-0.004592621609428646,0.05377252113180081,0.05788316293699327,-0.03073905786928478,0.014170505038469882,0.0318720209575898,-0.1217842588696234,-0.029195210263302667,-0.00969653694636157,-0.035506398784945735,-0.02352458740389532,-0.01513227613693538,-0.10248020899848582,0.02823009050645919,0.0434631964448228,-0.06502505434985764,-0.05457795793714957,-0.04684217659920647,-0.037370154836007016,0.012165913381358999,0.027290334871468855,-0.025370058908947647,0.051070426935225816,-0.06817259605744372,0.026576860210374732,-0.07374247142695847,0.016198685914216845,0.003429100283872002,0.05205951065097818,-0.03331522151124371,-0.06570089704956746,-0.06146934002998383,-0.049991534688189815,0.01195234323703415,-0.03171916555191427,-0.05029960231164202,0.05998550133204586,-0.08203014472546956,-0.017963346125291692,-0.0036427230127832185,0.05719529177815794,0.013166397392759743,-0.04519823748852996,-0.009003430448458688,-0.048071590676963746,0.05828522797767108,-0.033232182752490305,0.06426381428890282,-0.07365721730069547,-0.06499450250961696,0.02113332190906871,0.06156032670331241,0.02552759065172068,-0.049722460602547196,-0.03638487302255841,0.006469134352721282,0.11763822378232434,-0.05737027041861285,-0.05034972109513903,0.031706612269990914,-0.03571688297194966,-0.09303730859471512,0.0421904780826079,0.014585644032880233,0.02145557021223433
2,-0.02128376552344956,0.02630246277710644,-0.03280075237282552,-0.04581306420991404,-0.08804273739674383,0.10146719832984762,0.022514036737719106,0.027628952898575563,0.035893051050641056,-0.041683744008543966,-0.03206984892444785,0.11696331893091093,-0.03265977023449424,0.015207389011515264,0.01884320323859464,0.08861917601720776,-0.00013267109991208629,0.007649958024001969,-0.033627096014357725,0.04624481490075007,0.03334110234754855,-0.044234049210155335,-0.02620412472987092,-0.047341367731272246,0.0393023594519442,0.056122569926113836,-0.06085023377471048,0.055536949155356646,0.029280954240269868,0.050353484394987304,-0.0642185919736028,0.0020051256291070776,0.06919649586862857,0.046062242294523964,0.015129209338067601,-0.035541525510952326,0.006970247386642219,-0.07836659523231376,-0.021443466835803043,-0.04837516403065532,0.023270567147542356,-0.030118728818019923,0.11373006000572225,-0.06349490269878118,0.044633094111899994,-0.01816930090345187,-0.002110667889595999,-0.06891570816210686,0.01396109773840205,-0.005790686651736469,-0.02685741586051414,-0.022030756796412542,-0.040041811500081764,0.058724864868157645,-0.02948981996651187,0.04556290777436296,-0.016537368480051495,-0.01927758098699752,-0.06128834358326789,0.13938569382513671,0.006824365331155267,0.025329258287122024,-0.04740762350828678,0.03406908065436934,0.09628388084532485,0.11032506359946916,0.04702811343016416,0.055278010746030344,0.008320937575746078,0.028270799213982754,-0.0783867412095275,-0.03479161845046826,-0.012549026897302602,0.05940455897487125,0.008716103469548046,-0.010701816576800752,0.04374912447312743,0.014665008571000704,-0.05461911148920548,-0.019328804031831785,-0.06110018608455763,-0.03215972059068919,0.051632566217306594,-0.022847158398796998,-0.002707258079778184,-0.034770444072466676,-0.010620967559933815,-0.053832632493699406,-0.06808968498623694,0.07265996170800917,0.062219365796438345,-0.003846008940911282,0.037930993748866264,0.013646807386989151,0.015515956810802872,-0.03264765005205386,-0.06519764045061156,0.042880397965864424,0.040674903243243195,0.010236460584844549
3,-0.001397602925350733,-0.0030348881957427934,0.09783532720345726,-0.05293538428570577,-0.07534505482614988,-0.09030213979888232,0.009445039324854687,0.06669640363515214,-0.06198010523232214,0.027887603248807877,0.09487813688726436,-0.008568240419677513,-0.08447101156487417,-0.017185928522912043,0.14244349898142616,0.003637612715911715,0.01588793209755584,0.02209805674976995,-0.024801292417392033,0.01652510286661794,0.014748860189084128,0.05534144906465346,0.06416004485626534,-0.038847928000024005,0.08682122315537154,-0.021827064647047097,0.036394615106834775,-0.0028453961308188935,-0.06171675897504899,-0.07804333629168193,-0.08690899797284939,0.03867870179750283,-0.012351771701753519,-0.05205952353105493,0.027235150663739566,-0.07818715646992007,-0.0001687957327819783,0.012697327898073022,-0.06481924910394722,-0.004569837284672378,-0.035112425885134003,-0.04847033835532204,-0.06026370016342476,0.14563489730264112,-0.006625280988302553,0.04439262140264716,-0.03353392418051353,-0.007747600974950267,0.06501808894266128,0.012594023328326945,0.03521243825900979,0.05885794178846035,-0.03518749388836343,-0.10477424660555422,0.033751625373403905,-0.0232423076220911,0.0030411815229623184,0.07845890609961818,-0.0784177841541132,0.01687109665852017,0.049190412271260864,-0.0076717914641360385,-0.040737352431983176,0.005900782064730508,-0.04565718197938869,-0.07201423619328412,0.07289641274082335,-0.01772563578530229,-0.03850934380309287,0.0034518177670489463,0.0009098407103200146,0.052887303592376735,-0.11236369963699977,-0.10796265709147049,0.07313273844939076,-0.058261983275189,0.046778476349045764,-0.09060755730967987,-0.08384954061384418,-0.036837811506509006,0.01680789352165747,-0.018963756340146225,0.05886390664929647,-0.04725583732197752,-0.026152290456973527,-0.07514659129754742,0.07385154182237694,-0.0037180388728015193,-0.04523327976345861,-0.029534475625600236,0.025637075393522068,0.05082632456113185,0.012755591721480518,0.05725876367000197,0.08748733384531239,-0.079675201224661,-0.08389421833010896,0.03865798791622499,0.019876232556234035,0.1210554058951583
4,0.029325261803938747,-0.000530947801291392,-0.05479595818786339,-0.02731319102572263,-0.043174130899492145,-0.06012285797997405,0.005495748106707148,0.07867830322418862,0.01991147110407172,0.057304351566968094,-0.020679523006651396,0.06043901063103508,0.020153939589356747,-0.005270950152830056,0.01616979831155783,-0.0022021338560061633,-0.001783712465207666,0.004803506094290899,-0.015241022897991266,0.05915231190080823,-0.07339196921475369,-0.06739122254332634,-0.04517488825595289,-0.02230855260430524,0.0302925901766056,-0.0025578630579964922,-0.037381031879276966,0.03228636878244706,0.03893306750651788,0.01558369343215128,-0.021268821016587024,-0.13792763327267543,0.07046389941755153,0.042640956405302646,0.027932192078732293,0.0034953532106483604,-0.0012798489879644504,0.032613812209385105,-0.0087697929441677,-0.04732442753648859,-0.027240433712894488,-0.013603021645123097,0.07594068524014236,-0.09378596161077941,-0.03792031135907929,0.04611990250851526,-0.05573101884517944,-0.0752784846859802,-0.020885381956017905,0.05919718965765248,-0.007738028942929712,-0.06457946117983444,0.020671236505886034,-0.006687725873444399,0.015834128159109173,-0.11465125824876954,-0.01496631148961245,-0.03186956883932633,-0.09198830362214934,-0.023134996709120982,-0.03394911922304888,-0.039162944055772565,-0.03645764327493495,-0.059737567505871135,-0.04179668106540037,0.042384621312813224,-0.0258387770322234,-0.05034772507037078,-0.08159939270320243,-0.0269098269615614,0.0058402181821479975,0.027546083134775908,-0.032571043158076206,-0.05402832004422593,-0.013879374386605652,0.010520795213405126,0.027580347355297182,-0.08507284368875709,-0.08163388084871799,0.014884440418048005,0.11376142274847596,-0.0498148087407891,0.09181774656211675,-0.0051423786643552995,-0.002848260973436909,0.05493788778173678,-0.016272274754839538,-0.07827273505352744,-0.06361783236455378,0.022952282472970008,0.07209662021549548,0.05568332769620083,0.032227145524497125,0.01388083380888869,0.05504403184028263,-0.053818992762959025,-0.008245791607594708,0.04541971192807601,0.03951848731192493,0.012012304184033736
5,-0.08850110912825396,-0.009564748234107526,0.04414293266230459,-0.008850934306872456,0.0650403727369458,0.023769414742014657,-0.04523005476925755,0.08454714987939464,-0.003546179439642822,-0.17412554229749347,0.031580946945429234,0.06055722097415139,0.056969401627201745,-0.10199057011646741,0.03912287178754927,0.015144356603580067,0.02299970348616965,-0.009087556703527825,0.02406015334332029,-0.0219881906438811,-0.09201499223981668,-0.004532592530173034,-0.02706850645325163,0.045954953702626644,0.008743254924797194,0.05446541477016735,-0.09124509969737718,0.11793021780527049,0.004933452155370536,-0.07555920628898638,-0.028779975015968007,0.013948329080183305,0.02504361771000882,-0.045227398601214386,-0.05143420398500954,0.1049413342949109,-0.11015699997146944,0.034303882588994576,0.03872961075309181,-0.004423573345185675,-0.037275750541734806,0.01378064830592777,-0.02883519448423988,0.021775104298216132,0.0005165249400715438,-0.037127950418888826,-0.03800022939821273,0.034503502399401476,0.021851276396784216,0.08490059679407255,0.040244765450813215,-0.03508722386138766,0.017977037602991502,-0.07475172106227168,-0.09374764696865479,-0.10839489944359545,-0.06772123091276666,0.0024633092282387026,-0.11993207849822278,-0.0013903579919687934,0.019517100245821307,-0.06624725742944468,0.05379070399475446,0.024575795806696676,0.054295831865102936,-0.0017155425451332257,0.025458325551183755,-0.05084137137361062,0.05562610472188715,-0.01779690919435988,0.001307185702663187,-0.013538278369600084,-0.03487050627473539,-0.0883461335076162,0.042947126933184504,0.05276049582598644,0.03113049463651619,-0.006406591083012652,-0.013865781028677329,-0.04599706262513045,0.10919248426307823,-0.02841210237299261,0.011164423707460819,-0.1242266905550807,0.002623221162717155,0.052344586924082816,0.06543051506892193,-0.042308532202744595,0.01770663035470307,-0.04244273169817604,0.007968002643193271,0.03637087047210053,-0.03905430846741766,-0.019972532919369693,0.036871445668166504,0.0007771543591046509,0.020713329190122736,0.06995144301777047,0.010810536818722146,-0.08313376497577166
6,-0.010772390510477878,-0.06885693268844516,0.020844418385821822,-0.04569823313725575,-0.0468641647797577,0.009141400908475471,0.02937145171690693,0.03061503076012792,0.056037606127766364,0.0101567923525989,-0.035319484856239,0.06251758493367884,0.011803713111034874,-0.13233372918197214,-0.06444411010316016,0.03143892563425164,0.006160906871777427,-0.030635107370936106,-0.012043407346451847,-0.00953911075383484,-0.042783090068259366,-0.014322958123173706,-0.06160885809602048,-0.01016891219153024,0.10818361994845183,0.024369423433889294,-0.08963684015966981,-0.04845982268591087,0.01805438920785271,-0.0657722783739124,-0.036023727834079367,0.0005809643034386313,0.07069611259638876,0.08990750566944587,0.02801050729646311,0.006343755188307797,0.008334021045980456,0.027542848505184736,-0.06510563141949395,0.017433903849892855,0.009775264212099332,-0.05506980202756425,0.04389158121100402,-0.025783069649229395,0.07453750503595513,0.005938037867740605,-0.03577432356653254,-0.00465235818335745,-0.00011299255318926744,0.035960548016704695,-0.0342506005596719,0.008598171812606904,-0.08016798238066825,-0.006745291735013337,0.022022908570312475,0.052627810286516495,0.04722533193864733,0.021499501309790545,0.02310345710945717,0.07522446394961974,-0.023098970725281578,0.08203380143200605,0.032339096943857795,0.042573211535938515,0.05561258785678823,-0.04619760815257377,-0.0496989935658247,0.06554689160157444,-0.005778124622727313,0.0002900174313078394,-0.04973534124123123,0.0714231491185669,-0.09373064353810687,0.012832683265352269,-0.033918778576943934,0.03976499331092802,0.03406232224038686,0.053582756660504216,-0.03464107851246926,0.009164269035024639,-0.061225306872821635,0.0030700348551811925,0.0678735083723167,-0.12004565713626683,-0.05089444237145721,0.02143077643573556,0.08285068324027306,-0.05758578459796365,-0.09191808430534354,0.035289280899310715,0.06046931824609292,0.033246890885091196,0.029071259865938358,0.07478676945077019,0.016901907679099847,-0.04953282209458726,-0.03964901437952,0.04890215204988328,0.026597973715278844,-0.007500780866990441
7,-0.002216975729072735,-0.09361155626427345,-0.00025078967546184836,-0.026098481479028504,0.0031805214082135397,0.02403861711215491,0.04200446720402228,-0.009731188784266227,0.01807790696389681,-0.009672711399794361,0.04032057585921097,0.01080456156128,-0.0350112846235104,-0.016970389609081715,-0.048014700337685706,-0.09273063124949131,0.06767538330988673,-0.02604952360941705,-0.035023995440056,0.07811643040293745,0.01770572876666514,0.04036953837926444,0.05528769725622483,0.05565338774706926,0.07240066511675797,-0.030545666675519653,-0.06619042331470305,-0.11799730217110163,0.04347460945298363,-0.10781578822460262,-0.028598604785324555,-0.013006363339806641,0.07877631346585032,0.08268124881234515,-0.035380422397061954,-0.038731500649001195,-0.0720362883457239,0.048713280801519224,-0.033043316636944,0.001154784558761386,0.061124217325997356,-0.04805266783256321,-0.03781685044673013,-0.022041493006863557,0.04733793466602059,0.03252117879863525,0.025891499018172077,0.0015721255691195587,0.05308767202851033,0.06398349827184897,0.01076031027406366,-0.005589761456165671,-0.036256188568560145,-0.08566081373281449,0.10256582790089609,0.08932880670840888,0.05023174195870078,0.07647014245952545,0.1141790756948393,0.07469930140927002,-0.09233872871850442,0.14654428032450795,0.09956905873948753,0.07713039315417684,0.045702296890442244,-0.09671029233971078,-0.0455127456950032,0.042875448182259766,-0.06148923551665057,-0.0372741866738612,-0.015941807706630708,0.09435995856546621,-0.05930404454123981,-0.1141585465545808,-0.0037692979076248707,-0.06530189335565098,0.04943487845212496,0.04239779133201333,-0.027019843770136262,0.022227446769305246,-0.0984573781361195,-0.00867704448956142,-0.009455926869276354,-0.14595444950386097,-0.04257216955904009,0.07643124904793856,0.01141634714136185,0.02187445393368236,-0.07256108792031055,-0.05957304406933853,0.011370127297320003,0.002863224392628552,-0.06294844547867123,0.027876513301070483,0.0006927494249464905,-0.06752579703764199,-0.02146798080314385,-0.04521665349868463,-0.02377572630666569,0.03389636281736487
8,-0.006943330285206152,0.01241454149836802,-0.022440512051464863,-0.03316081810199938,-0.0789007657878407,0.10050159492942035,0.028274293075540437,0.054658960613531475,0.011929217064230842,-0.06959286313321317,-0.03367794802466911,0.12374324848822736,-0.04330764927660889,0.015347725566809894,-0.006156567087612588,0.048271048440287095,0.006471746816889875,-0.03906303545839338,0.03999560361199083,0.06197263124271627,0.003596981329769958,0.01080287671589998,-0.06706802595148559,-0.011603736346663009,0.0901314399834106,0.040871052421186715,-0.028054530381651108,-0.043221322661252386,-0.015438371245103734,-0.06215219389938345,-0.050054841806006875,-0.016388020298241164,0.03928381406730813,0.0893274549144931,0.020955774008217697,-0.019512446510830592,-0.007587860680477327,-0.01788145289044797,0.0054371329134746205,-0.07552594268004151,-0.04984730019024354,-0.021211981102913967,0.1175382286748183,-0.04462450264777623,0.14137096958279727,0.023224150569261286,-0.0007322110211946453,-0.055262929138058595,0.007319269740585029,0.03786734803272707,-0.01626858879774703,0.028912849607149575,0.00028093007281031017,0.026112933254546836,-0.008716056570939136,0.04382584494715837,-0.01581811089648116,0.008686195318763315,0.006387697988161344,0.08817627888948386,0.00795700829036578,0.03747800640328708,-0.004581379613046195,0.012380657525875331,0.12161873002281794,0.04540692991101147,-0.016053884783918317,0.10942918164241727,-0.017527834056206244,0.04071556196458413,-0.08104480480934802,0.0008179578814070456,-0.02580970309421944,0.01784297146418597,-0.07893241663028111,-0.008148420434110314,0.0215387375403712,-0.001099645006201907,0.03536100756757941,-0.007133239938122284,-0.07152718633133284,0.03597606217442236,0.04009033698872514,0.016238802465763976,-0.027447205413517063,-0.001252382226448595,0.020250775013938762,-0.026787220347558423,-0.0468215580016813,0.06496280861571178,0.009314959515212367,0.01255493160854344,0.07093215922485525,0.008477840022341953,0.06413489549218598,-0.027554960518833164,0.023047413586929445,0.0010284201801849155,0.05981281926062132,0.04453917946053364
9,0.10888787641411195,0.011601820328796274,0.15559856932702418,-0.020613540131973692,0.014740445834086905,0.021498504262835786,0.013683135886786204,0.09647665594204785,-0.015102375943853868,-0.011091320361923885,0.054603445653352435,0.027507822038520563,-0.06004975667874827,-0.14177418777925244,-0.015884799599654796,-0.023555711377316393,0.04880505937783933,-0.04156457933964093,-0.031706400251638685,0.039019591246896954,0.03129084043831319,0.06339573072829284,0.10898826139338257,-0.028087252271151452,0.08905576363540292,0.057528145241506734,-0.004724187141117408,-0.006298614706927759,-0.030657047772068017,-0.11751820404485844,-0.0141531373772528,0.0024878002939646127,0.043645033915788674,-0.05252660742204144,0.039491436497762857,0.029708409005175112,-0.0676950442671118,0.11577991931623634,-0.008682563241738864,0.0870785555090662,-0.025875972523255825,0.008149611656240782,-0.047289263329970764,0.05354713594721954,-0.10061891794282084,-0.01272025272891595,-0.03305332833065934,0.06083795328772044,0.021748198528056116,0.015014835906164169,0.027571775826664213,0.023314260361674898,-0.05932864177038084,0.055771006230921995,0.006868166347908631,0.023456718210368786,0.03643084816442505,0.1831245709840906,0.06784668338680737,0.026501294602177036,-0.0803979460742104,0.07166099278275859,-0.006265727882167048,0.0423989723306119,-0.05314097258624952,0.00461456025723184,-0.0389810751793897,-0.06475708170172444,-0.051178976848345784,0.02573148589086373,0.012999462321319277,0.005687785775775589,-0.09747381028302694,-0.03133405211794413,0.033080147958110546,-0.13035338200100588,0.11700584493365666,-0.027882827007624702,0.011538760179216559,-0.04531757130441885,-0.015550587221739432,-0.011049275935555828,0.06207277394153405,-0.08286145194540111,0.02690997418096003,-0.015718358688370626,0.05439627140295045,0.004612825246741295,-0.019996698049246652,0.03452429112593968,-0.046687519192182114,0.039861891387364234,0.05057416253418882,-0.0032658734164169225,-0.005292045480627172,-0.011019773154760082,-0.1038042338967881,0.008580388244092827,0.09000068799070109,0.08597219300639937
